url,equipo,valor_mercado,ataque,tecnica,velocidad,defensa,creatividad,liga,partidos,valoracion_media
https://www.sofascore.com/football/player/idan-nachmias/827424,Maccabi Tel Aviv,790K €,37,46,45,62,41,Israeli Premier League,23 Appearances,6.86
https://www.sofascore.com/football/player/dino-mikanovic/245249,HNK Gorica,240K €,44,44,44,60,44,HNL,30 Appearances,6.91
https://www.sofascore.com/football/player/ruben-kristiansen/112653,Tromsø IL,140K €,34,39,47,62,42,Eliteserien,19 Appearances,6.84
https://www.sofascore.com/football/player/aleksandar-dermanovic/1147556,OFK Beograd,730K €,33,43,53,66,36,Mozzart Bet Superliga,35 Appearances,6.83
https://www.sofascore.com/football/player/sanyang-youssoupha/1923332,Östers IF,290K €,,,,,,Allsvenskan,15 Appearances,6.88
https://www.sofascore.com/football/player/viktor-tsygankov/319735,Girona FC,23M €,69,63,45,31,73,LaLiga,27 Appearances,7.02
https://www.sofascore.com/football/player/andrew-hjulsager/186807,KAA Gent,620K €,,,,,,Pro League,10 Appearances,6.96
https://www.sofascore.com/football/player/nokkvi-thorisson/987077,Sparta Rotterdam,620K €,58,52,38,28,50,Eredivisie,14 Appearances,6.78
https://www.sofascore.com/football/player/deniz-ertas/1195772,Konyaspor,630K €,,,,,,Trendyol Süper Lig,12 Appearances,7.04
https://www.sofascore.com/football/player/jan-suchan/365878,FK Jablonec,420K €,55,56,41,40,53,Chance Liga,23 Appearances,6.87
https://www.sofascore.com/football/player/clement-ikenna/1002394,FC Kryvbas Kryvyi Rih,425K €,,,,,,Ukrainian Premier League,10 Appearances,6.66
https://www.sofascore.com/football/player/jure-balkovec/171625,Alanyaspor,915K €,48,58,61,63,61,Trendyol Süper Lig,24 Appearances,7.00
https://www.sofascore.com/football/player/daniel-lajud/926692,Panetolikos,770K €,,,,,,Stoiximan Super League,27 Appearances,6.67
https://www.sofascore.com/football/player/ante-majstorovic/95666,HNK Rijeka,415K €,35,43,59,71,37,HNL,32 Appearances,6.97
https://www.sofascore.com/football/player/joao-costa/1511976,Santa Clara,450K €,,,,,,Liga Portugal Betclic,20 Appearances,6.67
https://www.sofascore.com/football/player/ryan-gravenberch/904897,Liverpool,81M €,55,59,64,59,60,Premier League,37 Appearances,7.07
https://www.sofascore.com/football/player/jefte-betancor/174105,MGS Panserraikos,680K €,67,57,50,33,43,Stoiximan Super League,30 Appearances,7.23
https://www.sofascore.com/football/player/enzo-crivelli/380974,Servette FC,960K €,63,52,51,34,45,Swiss Super League,32 Appearances,6.97
https://www.sofascore.com/football/player/eduard-sobol/186017,RC Strasbourg,930K €,,,,,,Ligue 1,8 Appearances,6.65
https://www.sofascore.com/football/player/denis-bosnjak/869882,Wisła Płock,230K €,50,58,43,44,52,Betclic 1. Liga,12 Appearances,6.89
https://www.sofascore.com/football/player/kenan-kodro/591140,Gaziantep FK,970K €,64,56,50,27,41,Trendyol Süper Lig,24 Appearances,6.58
https://www.sofascore.com/football/player/dmitri-vasiljev/1156540,Zenit St. Petersburg,630K €,,,,,,Russian Premier League,,
https://www.sofascore.com/football/player/denis-moldovan/1436013,FC Universitatea Cluj,27K €,,,,,,Romanian Super Liga,,
https://www.sofascore.com/football/player/morten-agnes-konradsen/229864,Haugesund,285K €,51,49,44,41,52,Eliteserien,28 Appearances,6.82
https://www.sofascore.com/football/player/masimiliano-doda/928833,Dukla Praha,140K €,,,,,,Chance Liga,12 Appearances,6.71
https://www.sofascore.com/football/player/bledian-krasniqi/910077,FC Zürich,1.4M €,58,59,38,37,59,Swiss Super League,34 Appearances,7.09
https://www.sofascore.com/football/player/samuel-stefanik/109771,FK Železiarne Podbrezová,115K €,59,60,47,42,57,Niké Liga,27 Appearances,7.14
https://www.sofascore.com/football/player/edney/1561865,Santa Clara,275K €,,,,,,Liga Portugal Betclic,,
https://www.sofascore.com/football/player/iver-fossum/280993,Rosenborg BK,520K €,,,,,,Eliteserien,11 Appearances,6.84
https://www.sofascore.com/football/player/ivan-ostojic/230632,FK Napredak Kruševac,71K €,31,36,46,64,33,Mozzart Bet Superliga,14 Appearances,6.64
https://www.sofascore.com/football/player/vuk-boskan/1924384,FK Vojvodina,,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/julian-carranza/895591,Feyenoord,4.9M €,67,48,51,33,47,Eredivisie,21 Appearances,6.75
https://www.sofascore.com/football/player/gabi-kanikovski/856417,Maccabi Tel Aviv,2.1M €,57,58,45,45,65,Israeli Premier League,34 Appearances,7.31
https://www.sofascore.com/football/player/marques-joao/1087321,Gil Vicente,2.8M €,56,50,42,40,53,Liga Portugal Betclic,13 Appearances,6.72
https://www.sofascore.com/football/player/joel-pereira/809489,Lech Poznań,1.9M €,44,52,50,64,54,Ekstraklasa,32 Appearances,7.31
https://www.sofascore.com/football/player/magnee-gary/990265,Cercle Brugge,1.4M €,59,61,47,48,68,Pro League,33 Appearances,7.13
https://www.sofascore.com/football/player/roman-vales/97384,Bohemians Praha 1905,23K €,,,,,,Chance Liga,,
https://www.sofascore.com/football/player/stefan-nikolic/1894089,FK Radnički Niš,265K €,,,,,,Mozzart Bet Superliga,14 Appearances,6.71
https://www.sofascore.com/football/player/ngoy-nathan/1119487,Standard Liège,3.4M €,38,52,67,80,43,Pro League,16 Appearances,7.16
https://www.sofascore.com/football/player/yvann-macon/1006486,Saint-Étienne,1.9M €,,,,,,Ligue 1,11 Appearances,6.48
https://www.sofascore.com/football/player/divis-tobias/1134603,KFC Komárno,180K €,,,,,,Niké Liga,15 Appearances,6.46
https://www.sofascore.com/football/player/moreno-zivkovic/1094372,NK Lokomotiva Zagreb,380K €,34,44,56,69,37,HNL,14 Appearances,6.87
https://www.sofascore.com/football/player/niko-grlic/1469993,NK Maribor,485K €,50,61,22,31,45,PrvaLiga,32 Appearances,6.64
https://www.sofascore.com/football/player/vyacheslavovych-kyrychok-mykola/1493278,Karpaty Lviv,,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/yassine-titraoui/1094538,RC Sporting Charleroi,3.6M €,57,58,57,51,60,Pro League,30 Appearances,7.19
https://www.sofascore.com/football/player/stavros-panagi/1588509,,,,,,,,FIFA Club World Cup,,
https://www.sofascore.com/football/player/david-huska/1394441,MFK Ružomberok,,,,,,,Niké Liga,,
https://www.sofascore.com/football/player/antoine-bernier/834261,RC Sporting Charleroi,1.3M €,56,51,38,41,57,Pro League,38 Appearances,6.94
https://www.sofascore.com/football/player/max-kilman/894474,West Ham United,24M €,37,50,69,76,46,Premier League,38 Appearances,6.94
https://www.sofascore.com/football/player/matthew-clarke/138918,Ballymena United,195K €,41,54,38,49,46,NIFL Premiership,20 Appearances,6.82
https://www.sofascore.com/football/player/yirajang-alasana/1804850,FK Železiarne Podbrezová,905K €,62,55,40,33,45,Niké Liga,33 Appearances,7.12
https://www.sofascore.com/football/player/osman-ertugrul-cetin/1023481,Fenerbahçe,360K €,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/moussa-djenepo/869910,Antalyaspor,2.2M €,56,58,33,31,50,Trendyol Süper Lig,21 Appearances,6.75
https://www.sofascore.com/football/player/weslley-patati/1148468,Maccabi Tel Aviv,2.6M €,64,60,47,39,62,Israeli Premier League,30 Appearances,7.39
https://www.sofascore.com/football/player/panagiotis-tsintotas/105309,Asteras Aktor,310K €,55,39,36,49,55,Stoiximan Super League,17 Appearances,7.07
https://www.sofascore.com/football/player/danylo-slyva/1918196,Rukh Lviv U19,,,,,,,Ukraine U19 Championship,,
https://www.sofascore.com/football/player/gustav-berggren/791953,Raków Częstochowa,3.1M €,49,53,51,60,47,Ekstraklasa,32 Appearances,7.06
https://www.sofascore.com/football/player/gulliksen-tobias-fjeld/996734,Djurgårdens IF,4.3M €,60,56,39,36,58,Allsvenskan,26 Appearances,7.15
https://www.sofascore.com/football/player/andrija-janjic/1020916,Zorya Luhansk,145K €,37,47,53,61,39,Ukrainian Premier League,25 Appearances,7.01
https://www.sofascore.com/football/player/lukas-marecek/40736,FK Teplice,185K €,41,45,45,56,44,Chance Liga,20 Appearances,6.78
https://www.sofascore.com/football/player/lukas-hradecky/15219,Bayer 04 Leverkusen,2.1M €,78,53,59,79,62,Bundesliga,29 Appearances,7.03
https://www.sofascore.com/football/player/facundo-batista/925014,Polissya Zhytomyr,1.9M €,66,56,52,32,42,Ukrainian Premier League,18 Appearances,6.95
https://www.sofascore.com/football/player/ali-youssef/961936,Apollon Limassol,1.9M €,60,56,40,29,37,Cyprus League by Stoiximan,15 Appearances,6.78
https://www.sofascore.com/football/player/michal-rabusic/23908,FC Slovan Liberec,77K €,,,,,,Chance Liga,,
https://www.sofascore.com/football/player/couhaib-driouech/1047395,PSV Eindhoven,3.8M €,69,67,35,23,65,Eredivisie,13 Appearances,6.96
https://www.sofascore.com/football/player/samuel-dancak/815560,FC Hradec Králové,370K €,48,52,45,52,50,Chance Liga,33 Appearances,6.85
https://www.sofascore.com/football/player/niilo-maenpaa/793810,Halmstads BK,245K €,49,47,35,38,42,Allsvenskan,23 Appearances,6.72
https://www.sofascore.com/football/player/wiktor-dlugosz/926184,MKS Korona Kielce,425K €,52,48,40,46,45,Ekstraklasa,31 Appearances,6.90
https://www.sofascore.com/football/player/marco-carnesecchi/865646,Atalanta,26M €,79,70,79,81,76,Serie A,34 Appearances,7.11
https://www.sofascore.com/football/player/eduvie-ikoba/993151,MFK Zemplín Michalovce,190K €,58,50,46,33,39,Niké Liga,16 Appearances,6.74
https://www.sofascore.com/football/player/alkas-sinan/1548530,Kasımpaşa,81K €,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/goncalo-ramos/934510,Paris Saint-Germain,37M €,74,57,65,38,50,Ligue 1,22 Appearances,7.02
https://www.sofascore.com/football/player/dario-walti/1479472,FC Thun,,,,,,,Challenge League,,
https://www.sofascore.com/football/player/kacper-lepczynski/1128804,Zagłębie Lubin,24K €,,,,,,Ekstraklasa,16 Appearances,6.69
https://www.sofascore.com/football/player/jovan-ciric/1595643,FK Mladost Lučani,850K €,50,40,24,29,43,Mozzart Bet Superliga,21 Appearances,6.48
https://www.sofascore.com/football/player/ganbayar-ganbold/1063423,KFC Komárno,,,,,,,Niké Liga,,
https://www.sofascore.com/football/player/gianluca-mancini/611210,Roma,17.5M €,40,46,72,77,46,Serie A,37 Appearances,7.03
https://www.sofascore.com/football/player/jude-sunday/1470542,AS Trenčín,320K €,52,45,27,32,46,Niké Liga,22 Appearances,6.69
https://www.sofascore.com/football/player/rodrigo-guth/905458,Fortuna Sittard,3M €,39,42,59,69,38,Eredivisie,31 Appearances,7.03
https://www.sofascore.com/football/player/benno-schmitz/147775,Grasshopper Club Zürich,310K €,41,46,41,60,48,Swiss Super League,26 Appearances,6.90
https://www.sofascore.com/football/player/pedro-nuno/584434,MKS Korona Kielce,320K €,58,57,35,31,49,Ekstraklasa,29 Appearances,6.89
https://www.sofascore.com/football/player/mitchell-weiser/138150,SV Werder Bremen,4.5M €,65,61,42,45,74,Bundesliga,32 Appearances,7.05
https://www.sofascore.com/football/player/kakonis-vasilios/1915017,Panetolikos,,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/jeremy-corinus/963157,Enosis Neon Paralimniou,230K €,34,42,44,52,35,Cyprus League by Stoiximan,27 Appearances,6.61
https://www.sofascore.com/football/player/mathias-ross/918435,AC Sparta Praha,630K €,,,,,,Chance Liga,11 Appearances,6.63
https://www.sofascore.com/football/player/milan-de-haan/1120949,FC Volendam,350K €,51,50,38,44,48,Eerste Divisie,25 Appearances,7.00
https://www.sofascore.com/football/player/vaclav-sejk/983068,Famalicão,845K €,62,45,47,34,43,Liga Portugal Betclic,16 Appearances,6.81
https://www.sofascore.com/football/player/monchu/859774,Aris Thessaloniki,5.6M €,54,56,57,53,58,Stoiximan Super League,30 Appearances,7.33
https://www.sofascore.com/football/player/vitor-carvalho/887754,Sporting Braga,5.8M €,48,48,56,56,49,Liga Portugal Betclic,22 Appearances,6.82
https://www.sofascore.com/football/player/miguel-benedi/1410144,Rayo Vallecano B,,,,,,,"Tercera Federación, Group 7",,
https://www.sofascore.com/football/player/laros-duarte/798177,Puskás Akadémia,930K €,51,54,40,46,50,NB I,24 Appearances,6.83
https://www.sofascore.com/football/player/evan-ndicka/848287,Roma,29M €,37,44,70,76,41,Serie A,38 Appearances,7.00
https://www.sofascore.com/football/player/marcus-bundgaard/981794,Sønderjyske Fodbold,365K €,59,38,50,62,61,Danish Superliga,14 Appearances,7.09
https://www.sofascore.com/football/player/stefanos-aliferopoulos/2010779,MGS Panserraikos,,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/oviedo-fabricio/1382064,FC Lausanne-Sport,660K €,,,,,,Swiss Super League,19 Appearances,6.70
https://www.sofascore.com/football/player/martin-dostal/148122,Bohemians Praha 1905,110K €,42,46,43,59,46,Chance Liga,17 Appearances,6.56
https://www.sofascore.com/football/player/sergio-mestre/1403015,Real Madrid C,48K €,,,,,,Segunda Federación,,
https://www.sofascore.com/football/player/josip-calusic/172331,Konyaspor,650K €,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/mark-spanring/977067,NK Maribor,485K €,39,53,36,46,44,PrvaLiga,29 Appearances,6.88
https://www.sofascore.com/football/player/moises-caicedo/987650,Chelsea,94M €,54,63,73,69,63,Premier League,38 Appearances,7.20
https://www.sofascore.com/football/player/sarr-amin/1022204,Hellas Verona,5.5M €,65,56,42,26,51,Serie A,31 Appearances,6.74
https://www.sofascore.com/football/player/baptiste-santamaria/344751,Nice,7.3M €,51,50,60,55,56,Ligue 1,23 Appearances,6.94
https://www.sofascore.com/football/player/szymon-kilianek/2016909,Radomiak Radom,,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/ze-turbo/990295,AEL Limassol,430K €,62,56,44,26,42,Cyprus League by Stoiximan,13 Appearances,6.69
https://www.sofascore.com/football/player/salquist-tobias/790514,FC Nordsjælland,865K €,33,43,47,66,35,Danish Superliga,11 Appearances,6.77
https://www.sofascore.com/football/player/ugo-bonnet/988937,FK IMT Beograd,260K €,57,45,45,32,37,Mozzart Bet Superliga,23 Appearances,6.83
https://www.sofascore.com/football/player/joel-veltman/219572,Brighton & Hove Albion,4.1M €,39,41,57,69,49,Premier League,21 Appearances,6.89
https://www.sofascore.com/football/player/edoardo-iannoni/1013239,Sassuolo,675K €,,,,,,Serie B,21 Appearances,6.84
https://www.sofascore.com/football/player/yannick-thoelen/794571,Royal Antwerp FC,205K €,,,,,,Pro League,,
https://www.sofascore.com/football/player/gustav-marcussen/809277,FC Fredericia,515K €,60,61,37,37,49,Danish 1st Division,30 Appearances,7.29
https://www.sofascore.com/football/player/konstantinos-mavropanos/829022,West Ham United,18.4M €,37,48,72,80,42,Premier League,32 Appearances,6.90
https://www.sofascore.com/football/player/erik-ahlstrand/980742,FC St. Pauli,480K €,,,,,,Bundesliga,,
https://www.sofascore.com/football/player/lennard-maloney/893962,1. FSV Mainz 05,3.6M €,43,41,53,55,43,Bundesliga,13 Appearances,6.66
https://www.sofascore.com/football/player/ryabov-artur/985948,Rukh Lviv,370K €,49,54,36,43,43,Ukrainian Premier League,14 Appearances,6.87
https://www.sofascore.com/football/player/miguel-nobrega/1066233,Piast Gliwice,520K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/artem-dovbyk/798820,Roma,28M €,73,54,43,23,53,Serie A,32 Appearances,6.87
https://www.sofascore.com/football/player/allan-campbell/836027,Dundee United,1.1M €,46,40,35,43,40,Scottish Premiership,13 Appearances,6.56
https://www.sofascore.com/football/player/yann-bisseck/906275,Inter,28M €,41,45,60,73,44,Serie A,27 Appearances,6.99
https://www.sofascore.com/football/player/franck-honorat/280453,Borussia M'gladbach,11.2M €,78,74,28,30,96,Bundesliga,19 Appearances,7.48
https://www.sofascore.com/football/player/joe-wright/789059,Kilmarnock,315K €,40,40,52,70,40,Scottish Premiership,28 Appearances,7.02
https://www.sofascore.com/football/player/rodrigo-saravia/1112862,FC Rostov,2.1M €,49,52,38,42,48,Russian Premier League,15 Appearances,6.75
https://www.sofascore.com/football/player/jesper-hansen/15898,AGF,110K €,60,51,56,62,59,Danish Superliga,28 Appearances,6.96
https://www.sofascore.com/football/player/talles-costa/1002360,Polissya Zhytomyr,1.4M €,47,56,35,40,47,Ukrainian Premier League,14 Appearances,6.71
https://www.sofascore.com/football/player/krzysztof-kaminski/129391,Pogoń Szczecin,155K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/alassane-plea/192308,Borussia M'gladbach,5.2M €,74,66,34,20,74,Bundesliga,29 Appearances,7.10
https://www.sofascore.com/football/player/ayberk-karapo/1395701,Çaykur Rizespor,1M €,,,,,,Trendyol Süper Lig,,
https://www.sofascore.com/football/player/taxiarchis-fountas/204562,OFI Crete,2.9M €,52,49,43,39,47,Stoiximan Super League,28 Appearances,6.87
https://www.sofascore.com/football/player/mykyta-turbaievskyi/997086,Zorya Luhansk,640K €,,,,,,Ukrainian Premier League,13 Appearances,7.16
https://www.sofascore.com/football/player/kocaba-filip/1381816,MZKS Arka Gdynia,385K €,46,54,50,52,43,Betclic 1. Liga,25 Appearances,7.02
https://www.sofascore.com/football/player/annell-oskar/1445113,KV Mechelen,48K €,,,,,,Pro League,,
https://www.sofascore.com/football/player/de-la-fuente-konrad/954047,FC Lausanne-Sport,1.1M €,,,,,,Swiss Super League,22 Appearances,6.68
https://www.sofascore.com/football/player/niklas-steffen/909982,FC Thun,280K €,,,,,,Challenge League,14 Appearances,7.19
https://www.sofascore.com/football/player/arjan-malic/1500291,SK Sturm Graz,830K €,,,,,,Austrian Bundesliga,8 Appearances,6.68
https://www.sofascore.com/football/player/martin-suchomel/1130793,AC Sparta Praha,1M €,45,47,41,51,45,Chance Liga,22 Appearances,6.80
https://www.sofascore.com/football/player/van-schooneveld-jaylan/2039999,SC Telstar,,,,,,,Eredivisie,,
https://www.sofascore.com/football/player/jorge-teixeira/58826,AVS - Futebol SAD,48K €,,,,,,Liga Portugal Betclic,15 Appearances,6.50
https://www.sofascore.com/football/player/jozsef-varga/49311,Kazincbarcikai SC,52K €,45,53,48,52,49,NB II,29 Appearances,7.11
https://www.sofascore.com/football/player/stevan-jovetic/37126,Omonia Nicosia,480K €,66,65,50,32,55,Cyprus League by Stoiximan,27 Appearances,7.35
https://www.sofascore.com/football/player/nikolaos-christogeorgos/964811,OFI Crete,620K €,56,42,47,51,50,Stoiximan Super League,25 Appearances,7.19
https://www.sofascore.com/football/player/morgan-gibbs-white/865912,Nottingham Forest,48M €,72,64,53,34,82,Premier League,34 Appearances,7.21
